Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y
DBN1,4083898507.3067393,2241036270.9236712,1710179223.0854971,3138175323.6308274,3100036101.184099,2942721254.773948,2161918573.7081337
DBNL,1051549830.5845606,1108563838.6437638,884461958.3914741,1525315222.1504595,1418685271.4931173,1389251358.055642,1239502791.5426166
DBT,559696064.3994133,767071062.4283991,506332634.10795027,1260739167.180374,1201765538.6495488,1296003394.6706307,1179547141.559081
DCAF7,102679091.03937027,67604411.06623423,66071758.711355664,14003900.713761652,14003900.713761652,14003900.713761652,14003900.713761652
DCAF8,9595894.95373525,9595894.95373525,9595894.95373525,16104381.841388585,16104381.841388585,16104381.841388585,16104381.841388585
DCAKD,102998064.5149318,99682903.62581645,110128471.35137415,213507654.74234805,179747121.4804377,266155452.9774343,178181192.46743923
DCC,9880181.490959376,9880181.490959376,9880181.490959376,10220598.01160798,10220598.01160798,10220598.01160798,10220598.01160798
DCHS1,9918641.445680473,9918641.445680473,9918641.445680473,12169707.94136883,12169707.94136883,632986767.286127,520203513.58067083
DCLK1,5127453992.73076,2857759066.0801287,2470964086.3710165,3851572475.098011,2239757258.98337,2985504998.9220915,3125521687.8605084
DCLK2,1998836887.1578376,1076986057.6906118,843265598.1156677,980089711.253907,954376184.028619,1169143234.5957909,764323175.6983831
DCN,445252223.17198753,555761043.371036,268814149.91571707,328992002.97752833,148318240.70714477,12547123.432735804,12547123.432735804
DCPS,274194185.278776,233374021.3744984,289455804.92553496,272706898.02083856,378516569.5687962,396443988.2359108,311744015.8955879
DCTN1,4156438859.1378083,4524070658.835562,4262636717.011285,6021464855.209939,5532386213.418597,5927389981.917146,5693083837.936412
DCTN2,3757767193.302157,4079718393.230969,3891545985.7447515,5089257772.711954,4564310874.680613,5382724936.128743,4867355930.011736
DCTN3,735603725.1161253,742277550.3031065,745327383.4951617,854789618.7423061,587043292.3521426,890987835.230678,746678476.7002178
DCTN4,741624645.2424948,779900288.3291525,602819560.3465889,864384110.5262278,699881754.8822303,931268913.2849982,945809890.724832
DCTN5,26729345.96979691,179853025.02470315,118412365.22316884,189349300.0309593,337343344.2579856,235990444.72378463,250509026.58121258
DCTN6,59740486.233968675,67082266.07764943,42376644.37343473,42911263.184041046,42911263.184041046,42911263.184041046,352141614.1298445
DCTPP1,9727769.6204971,9727769.6204971,9727769.6204971,8842262.60690265,8842262.60690265,8842262.60690265,8842262.60690265
DCUN1D1,325811656.97315794,195912738.76952308,209310971.09211567,474051957.0135779,338457893.93014354,387401622.15951264,512218461.4294264
DCUN1D5,30163225.048805363,87808027.99163793,9791540.41447282,11988386.96509794,11988386.96509794,11988386.96509794,11988386.96509794
DCX,67455416.85555574,8664911.826021396,8664911.826021396,15387171.368699215,15387171.368699215,15387171.368699215,15387171.368699215
DCXR,2367219711.905125,3004202854.9438114,3531906874.9117427,4089356050.6164117,2990666040.7654295,3368978120.444913,3795109461.748939
DDAH1,27573684845.743896,29668057544.290764,24216664217.959995,22962603874.014145,27555253832.610134,23935793938.994995,18787432458.78625
DDAH2,3194897412.7821317,1074686351.5523734,793427172.1789429,1576237248.7742198,1888648373.6152365,2156907964.477111,1247894283.349352
DDB1,4809761478.451946,4438794097.919161,3954941064.1462736,3725903442.658433,3425580001.0965605,3937200445.729071,3625238050.5009966
DDC,10200956.58444919,10200956.58444919,10200956.58444919,10877834.941118196,10877834.941118196,10877834.941118196,10877834.941118196
DDHD1,9597248.681959106,9597248.681959106,9597248.681959106,15088919.650592225,15088919.650592225,15088919.650592225,15088919.650592225
DDHD2,71207753.42078802,152044261.91408736,34326630.53181365,482475965.9718844,47346157.0992131,47346157.0992131,243664490.73951554
DDI2,26471029.894617733,136822411.87424445,213837546.87990606,107984579.68699566,142343118.34860253,137064451.50773802,141492076.5576603
DDOST,1781179551.2911758,911348725.5770737,234220312.83288506,489537266.176517,427413786.70162296,613250848.2556814,644756353.1783774
DDR1,15324589.105016794,27983303.174729154,9783648.790974574,15801447.421640355,15801447.421640355,15801447.421640355,15801447.421640355
DDRGK1,50858105.19929717,65625282.59907674,19583660.71854587,269692402.2994897,192713007.67436942,277529556.26891494,171538480.67876273
DDTL;DDT,4840114186.405957,4187211619.8529277,4514881956.657146,4564133076.901111,5206484418.362964,4592904827.29713,5237588184.643918
DDX1,13066179222.400442,9848249647.960253,10764766333.393744,7892674237.6757555,8654566212.864996,8561477427.681647,8632451259.157312
DDX17,9281585778.796476,6501690227.082376,7311113187.2268505,6473772011.872783,6890914268.697244,5991948897.295235,6382310780.125187
DDX18,20964679.13735232,10151517.347361652,10151517.347361652,9778950.088349976,9778950.088349976,9778950.088349976,9778950.088349976
DDX19A,286745177.53932846,359460205.37077516,186243354.67857733,305037919.79074985,233228663.0192824,294002939.97612953,198817585.13748023
DDX21,26431924.845344704,38777116.92597566,10098385.455460673,9706156.247287143,9706156.247287143,9706156.247287143,9706156.247287143
DDX23,98258821.74342388,18706731.495413456,102606285.62073003,350889951.0777434,14209544.138717096,14209544.138717096,14209544.138717096
DDX39B,12657376768.11826,7915244367.724063,8801952421.969387,6836518856.35123,8438251896.78671,7355143054.596284,7575969284.073179
DDX3X,2767424320.4454007,1783396102.156665,1209946917.0225155,1652438103.5075636,1435211937.5094852,1977161573.6030285,1924756135.5287213
DDX3Y,21355149.892460443,53269070.34282811,35457108.73455659,11388595.543037921,11388595.543037921,11388595.543037921,11388595.543037921
DDX4,10350044.71102179,10350044.71102179,10350044.71102179,10043288.100774497,10043288.100774497,10043288.100774497,10043288.100774497
DDX42,129230409.27629699,84497442.91329524,56120616.768304154,16253615.116443416,16253615.116443416,16253615.116443416,16253615.116443416
DDX46,372743744.8237316,261148551.9813175,256327193.49818474,398509671.19923544,411981510.23741865,451129220.61359596,472413289.0760125
DDX5,4142410609.949833,3079627071.8920336,2682686880.62929,1704094701.0718637,1638789167.2109096,1669106361.2013361,1546173066.7668371
DDX50,18742130.922387574,10283739.500306431,10283739.500306431,9958903.372612037,9958903.372612037,9958903.372612037,9958903.372612037
DDX6,10808758446.174929,9952097641.615541,11547444891.065886,8501388276.8140335,9909546823.811676,9257552085.778152,9059831201.86862
DECR1,2610780347.143351,2911179673.173607,2365157117.852589,2416201470.484765,2881187535.6457853,2098226754.4065752,2580992578.166368
DEFA1;DEFA3;DEFA1B,9229685.689872598,9229685.689872598,213422142.65614086,13759501.208263677,13759501.208263677,13759501.208263677,13759501.208263677
DEGS1,9697503.064206157,9697503.064206157,9697503.064206157,10978479.088938178,10978479.088938178,10978479.088938178,10978479.088938178
DEK,1797946235.8750808,1060328426.6766341,969590129.9589645,1596311246.8956645,1583217069.9304323,2038184177.8639414,1912128673.7464814
DENND4B,10489497.108988872,10489497.108988872,10489497.108988872,10622002.700582936,10622002.700582936,10622002.700582936,10622002.700582936
DENR,178450749.54149708,227361018.61556304,62917457.38010831,116284388.28326714,124481502.31641944,105804621.98525672,72123233.5654706
DEPDC5,9737601.729201214,9737601.729201214,9737601.729201214,12500520.68266638,12500520.68266638,12500520.68266638,12500520.68266638
DERA,49013002.208401196,247870549.81192476,9072814.065146133,662666812.3214881,15741760.687748687,15741760.687748687,15741760.687748687
DES,10268337.113732552,10268337.113732552,10268337.113732552,10771869.270768441,10771869.270768441,10771869.270768441,10771869.270768441
DESI1,23390403.27421946,10073814.579721386,10073814.579721386,9633775.208390754,9633775.208390754,9633775.208390754,9633775.208390754
DFFA,98312010.38666873,90273679.35488227,95409621.88215385,236419544.35837483,31621939.93466395,434046064.277599,31621939.93466395
DFNA5,539493434.318635,401395921.131693,322841472.1390703,435444171.0838354,536541930.69998723,459885380.80297744,236206850.70565066
DGAT1,9934751.310504561,9934751.310504561,9934751.310504561,10392842.955857735,10392842.955857735,10392842.955857735,10392842.955857735
DGKA,18539778.50000273,9389086.950616747,9389086.950616747,14724314.440029504,14724314.440029504,14724314.440029504,14724314.440029504
DGKB,48989923.15186396,33688709.969017275,26326797.28475088,56394722.63286569,32983374.76068254,22345403.813934755,22345403.813934755
DGKE,95226796.491741,109418646.93176028,74611218.74884915,21884001.38544508,21884001.38544508,162618920.76353246,21884001.38544508
DGKG,206677605.25865573,247140474.11918283,244461220.22173348,598940747.1210759,353288875.40764076,561423651.6016245,404424496.0546567
DGKH,26230814.310152862,90756628.18801087,37081118.0001061,22346901.179536384,22346901.179536384,22346901.179536384,22346901.179536384
DGKI,629948102.4850522,1265108623.5752032,1152343633.8718033,1064437320.6164886,1096076030.7524924,1608926605.819169,29826682.64093708
DGKQ,8935695.878808925,8935695.878808925,8935695.878808925,15493077.994974457,15493077.994974457,15493077.994974457,15493077.994974457
DGKZ,76057077.30877934,337360459.3169282,183832277.7917637,451666116.82811433,403220410.3853243,382842307.3391826,308608223.89094394
DGUOK,31713722.18028252,9272210.2133233,76804788.27691859,306916774.2922099,14385504.748041803,14385504.748041803,14385504.748041803
DHCR24,9900834.479281712,9900834.479281712,9900834.479281712,10240683.98148487,10240683.98148487,10240683.98148487,10240683.98148487
DHCR7,55841738.923856355,117105629.75029369,49048494.450653866,11703301.36652204,11703301.36652204,11703301.36652204,11703301.36652204
DHRS11,11855228.91023146,11855228.91023146,11855228.91023146,10040671.36069587,10040671.36069587,42620195.941281796,10040671.36069587
DHRS13,42005959.97285205,49180839.25955414,35606085.46996963,10041972.823206348,10041972.823206348,10041972.823206348,10041972.823206348
DHRS2,9607464.568526998,83645144.37327927,83131033.98566619,10342994.198892599,10342994.198892599,10342994.198892599,10342994.198892599
DHRS7,505899998.7668994,602803424.8363991,550472518.1703831,764053313.1737754,407247205.3177301,843617186.5485775,711009756.8695585
DHRS7B,9959354.87568533,9959354.87568533,9959354.87568533,43594024.37599318,11644080.464563768,11644080.464563768,11644080.464563768
DHTKD1,71159515.1126132,74218688.11194775,41178199.21101592,43151650.60698384,43151650.60698384,43151650.60698384,43151650.60698384
DHX15,3409781334.8029,2220964334.7131066,2402030797.586517,1279815283.2336643,1375469032.2790976,1584629139.7261837,1773590095.812182
DHX29,55912248.59959057,59878804.05526851,41354953.98222362,27699472.08055834,27699472.08055834,27699472.08055834,27699472.08055834
DHX30,304423404.60275495,435017085.1904723,112842934.7252246,463831136.9103802,358711519.3041756,389837752.9688549,330615535.0815205
DHX36,20924190.494294744,9914453.015616614,9914453.015616614,13352499.076376082,13352499.076376082,13352499.076376082,13352499.076376082
DHX57,10019347.33486861,10019347.33486861,25351701.27970643,12136299.990586273,12136299.990586273,12136299.990586273,12136299.990586273
DHX9,10560783128.812496,7745030317.13111,8928831753.389305,6703508342.58005,7178477584.604729,7624006680.869817,7449097801.539251
DIABLO,778748692.4138755,569549757.1277862,649900458.5617325,652124613.7497647,615173797.6440059,575430252.3353887,515394258.1503898
DIAPH1,104883111.58235385,148664389.0762001,100183102.07971497,126412794.93301398,126412794.93301398,126412794.93301398,126412794.93301398
DIAPH2,8855598.505409507,8855598.505409507,8855598.505409507,15335242.324175455,15335242.324175455,15335242.324175455,15335242.324175455
DIP2A,185510895.79597777,242361455.954956,241722712.0799385,442169703.647599,243764623.90111405,166604817.54046386,393669506.5934609
DIP2B,3920132520.1378465,3088020084.3106,2732479858.5832143,3075492429.355188,2441108757.761382,2858903069.1995554,2251237745.1177173
DIP2C,122715720.54385823,225919499.0106285,158973697.82297042,213585296.61437446,201553278.0105525,325477184.17826897,197640870.47661325
DIRAS1,629696900.2550417,708767537.3905004,565839859.5813307,637324494.0861877,600308910.749094,704313286.0025047,573444280.8058946
DIRAS2,1383398246.3046012,1761104800.5044734,1615639911.870524,1929585123.509575,1789174681.6243658,1923149541.9366522,1694178955.5619962
DIS3,38853131.58182477,10154466.930727454,10154466.930727454,9861748.892660614,9861748.892660614,9861748.892660614,9861748.892660614
DIS3L2,20233956.27914402,58074543.86423832,63280103.77453936,65952947.12795666,65952947.12795666,65952947.12795666,65952947.12795666
DKC1,123170882.53209229,90373998.45915775,97661021.33366627,21049395.266846854,21049395.266846854,21049395.266846854,463408843.5781353
DKK3,224112452.14873287,192428618.52444944,194029006.79643214,308919826.1075794,271532297.93778193,345328917.4522274,284274589.3872228
DLAT,5753924601.278162,8904368610.304068,8422512437.983897,11235077105.599373,9374998830.004292,11809669181.377378,10619482055.580652
DLD,5457109720.70104,9702263471.290543,7212311439.382143,10779069491.919842,9738283840.063477,10467331734.374521,9457461070.643118
DLG1,539672949.7634411,928900328.3623776,1020115774.4899739,1254362779.2603412,1105765892.6611857,1141872276.6201355,783870754.8251765
DLG2,3186371808.9581084,4024825844.0414476,2526468907.0674148,3817838239.158514,3944146788.3330855,3634573741.169357,3715574448.2189064
DLG3,537192969.0480995,254722006.9680199,285102974.461329,398411486.8067223,849349405.8148596,787689846.7694274,586562551.7264216
DLG4,2653210178.7334695,4144007207.612328,4640259494.194027,5473286243.571609,5027840883.75832,5181740195.059265,4620230950.665456
DLGAP1,170438139.95026183,388069846.3744855,211200959.21066624,447693221.18780625,362976922.2860934,449311055.8776542,291560325.16014135
DLGAP2,8824317.71780268,8824317.71780268,8824317.71780268,16884773.09225637,16884773.09225637,16884773.09225637,16884773.09225637
DLGAP3,70037017.76797363,137455715.27587974,15814662.449323168,338738984.16490597,187338616.0552105,32441406.251825385,174522501.8319814
DLGAP4,481802833.86444706,376024585.8474344,163974340.0250668,287609556.83097976,257644098.13042474,238511617.91431904,35058646.76737121
DLST,4339814919.406768,5452034088.876128,5600577002.022072,7064777475.38917,6435115676.332813,5896731280.127932,5632619426.621883
DMAP1,10322155.262516297,10322155.262516297,10322155.262516297,9965358.26831019,9965358.26831019,9965358.26831019,9965358.26831019
DMD,701224155.598962,1320201320.4740994,530148658.2604979,555906439.4474225,291707014.3248029,400797724.3239356,311361924.33394706
DMTN,77481921.26909421,659454012.0441728,865176224.9201498,833432006.7642955,159129735.2766995,629295297.5994453,240184647.97760558
DMWD,50962781.65809898,59306309.760478884,40256981.92333564,140855602.10076174,30161296.209195044,30161296.209195044,30161296.209195044
