Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y
STX1B,24250830770.80596,24740570709.004513,25378681942.93289,28379017923.11229,37313117514.34499,27561352233.201958,31487607216.65124
STX4,105027293.08145386,47340448.17437893,57601006.30097487,293508097.66290665,30068818.90729686,164841750.5873417,195445618.741476
STX5,9534904.11615513,34289390.01663574,50591002.8638875,13770885.57606389,13770885.57606389,13770885.57606389,13770885.57606389
STX6,22306741.136939064,34327515.079713225,64984379.70128264,16510892.234521735,16510892.234521735,16510892.234521735,16510892.234521735
STX7,1713333408.9781318,1291218608.5217836,1415823844.5159764,1611198267.430506,1792901107.1286345,1195285968.1214814,1257263066.3327396
STX8,9841873.227128526,9841873.227128526,9841873.227128526,9735619.092046885,9735619.092046885,9735619.092046885,9735619.092046885
STXBP1,139455378693.3627,170829319195.317,164743896256.25937,126107067702.71889,136071047506.52592,130739198685.24936,141540701691.4605
STXBP3,570395844.5742915,848026725.4392688,648869360.4523267,846712368.7903011,515036342.3386959,554884997.1233145,652178020.4105723
STXBP5,1824807975.084709,1776132372.2153602,1808351261.2538655,1501947158.5349793,1964270675.3490958,1630942423.1670918,1645640421.1341999
STXBP5L,124916021.88515888,299796078.26857865,239409629.47107953,628508482.3506849,406467995.24467736,650754861.3288575,393065193.3111155
STXBP6,516295754.0739628,666644122.6761832,904949319.9307833,1170093148.6743388,847766534.8144761,1065477735.2189939,1313176974.7409682
SUB1,647739096.2492731,567140677.0226519,473733912.1207554,599050461.669601,522324697.23684484,597572882.0450227,348625458.2243533
SUCLA2,12286773728.746946,11959842113.476324,11679372971.267813,14010399659.14875,12807400324.498186,14166819611.677788,13643875725.320707
SUCLG1,5852147207.1467495,5626409755.253526,5002770157.150549,5163424672.212837,4936249145.896346,5292935203.999808,5619157411.3115635
SUCLG2,205119328.15078035,304460640.51527065,277707439.2993535,371456875.9661487,398719508.9679909,403295577.4974318,363830544.9315625
SUGP2,291856533.25085545,216066960.70806843,61564445.427381456,226160259.60499543,142302711.92402413,43450985.99909017,43450985.99909017
SUGT1,1016098891.3208302,899455934.1707345,1044213980.7827696,1414716326.4231768,1531945482.5366936,1208587085.6884885,1094834700.735839
SULT1A1;SULT1A2,8462652.568116402,8462652.568116402,8462652.568116402,16184655.804798713,16184655.804798713,16184655.804798713,16184655.804798713
SULT4A1,1016310618.3872932,1189095857.10188,986515009.7599511,1015325819.190311,1211035995.9860148,1000716175.1671376,964056553.4122612
SUMF2,11920698.788811557,11920698.788811557,11920698.788811557,58391675.29229354,50400778.77940582,26646522.706691142,50090409.63195264
SUMO1,10179603.606168272,10179603.606168272,10179603.606168272,9573203.834645921,9573203.834645921,9573203.834645921,9573203.834645921
SUMO2,103571587.94748324,13141337.111820819,934725994.5422237,8984402.592628224,8984402.592628224,841004253.4800807,8984402.592628224
SUN2,48423765.41441628,68981205.01870233,106292898.3809904,35699315.38380808,35699315.38380808,35699315.38380808,35699315.38380808
SUOX,114567944.75135429,122036424.40906838,96957791.67957276,34932355.07031462,34932355.07031462,491680704.2877839,34932355.07031462
SUPT16H,8628029.604807286,8628029.604807286,8628029.604807286,17192158.43264863,17192158.43264863,17192158.43264863,17192158.43264863
SUPT4H1,9929498.810042452,9929498.810042452,9929498.810042452,10326376.535907667,10326376.535907667,10326376.535907667,10326376.535907667
SUPT5H,9639545.664102143,9639545.664102143,9639545.664102143,10436701.50498541,10436701.50498541,10436701.50498541,10436701.50498541
SUPT6H,9793568.409931337,9793568.409931337,36301318.65629101,10456910.730250798,10456910.730250798,10456910.730250798,10456910.730250798
SUPV3L1,19111724.012412656,9159921.014788259,55795454.369085744,17643201.55470767,17643201.55470767,461216546.8692745,17643201.55470767
SURF4,648872342.7861136,328553975.940708,386972110.97037375,245813745.74793306,517628632.36041385,241699264.8700205,48813788.07178497
SV2A,6829163472.0471735,8694366520.53768,6831441495.7067795,8675542235.046602,8769536335.96025,8326006881.5348625,6925039872.604668
SV2B,2307237084.165125,3979583059.7772636,3390454531.950929,3648995356.4410768,5084644995.044538,3534779643.8004813,3002367109.517425
SV2C,50686709.95676789,9589876.003360016,9589876.003360016,12808305.974788893,12808305.974788893,12808305.974788893,12808305.974788893
SVIP,24471921.383510794,24471921.383510794,24471921.383510794,217647012.97388193,129649305.08175881,163905373.43066943,4770418.399341973
SVOP,51614547.5982336,9638400.65584192,9638400.65584192,13146651.97753228,13146651.97753228,13146651.97753228,13146651.97753228
SWAP70,9604483.542343896,9604483.542343896,9604483.542343896,10101115.59711478,10101115.59711478,10101115.59711478,10101115.59711478
SYAP1,21878234.534247357,9438179.703971913,35569141.78324782,14245247.487963155,14245247.487963155,14245247.487963155,14245247.487963155
SYMPK,9760095.020276984,9760095.020276984,9760095.020276984,10354645.892279293,10354645.892279293,10354645.892279293,10354645.892279293
SYN1,51785231797.94992,76243601170.8299,66311027022.58557,97032352397.88708,90435336877.67026,95891301279.43454,57502366808.22229
SYN2,22511703340.996395,32555327026.28851,29790484811.65639,46995087310.67357,45414877554.37345,41806951287.758965,29836267355.22238
SYN3,1014049797.7136569,540757206.058365,452743701.71808994,533084907.8479906,387379550.0707464,496236860.8985055,456526250.1321975
SYNCRIP,3115796849.1602817,2176891336.593911,2069150408.0721824,2170083458.234409,1914748171.217459,2436588045.929731,1966601679.8683732
SYNE1,589818015.660829,607019672.2671276,81767421.97429994,682568198.151099,422391613.0309053,513482741.32357496,306404472.2309351
SYNE2,88604308.71711342,428558766.04827726,10036105.81451276,547554204.973993,714290696.2390853,653446823.4460206,944281596.8883921
SYNGAP1,3431642471.0659413,3094095613.466266,2802732660.9793487,3210540634.68503,4263799623.434773,4044250229.403023,1331451421.596813
SYNGR1,1555027880.1005008,2099720691.169905,1763858370.0973198,1859850010.461835,2356018344.2568502,2193971490.2570515,1398174969.4764564
SYNGR3,1813216362.1398902,2815538055.843707,2023780810.9200041,3173206624.033634,3802833280.6468134,3838789101.0462,2096667547.6082246
SYNJ1,10144663435.865732,11855520611.2981,12035030712.512146,13995665010.636993,12363096017.830296,12750489398.658615,10087704524.957119
SYNJ2BP,9435544.23069573,144592119.6781342,9435544.23069573,11226002.228591058,11226002.228591058,11226002.228591058,11226002.228591058
SYNPO,321270142.89302385,525026550.06891096,258737382.90332884,371380027.63146454,956851225.2026477,660002998.3234394,14016908.046549058
SYNPR,225711632.6099338,117225112.55397943,106895675.88474147,242283548.64394394,439317393.8661106,658112901.959802,269632303.2790354
SYNRG,9832566.718949627,9832566.718949627,9832566.718949627,12352508.465641512,12352508.465641512,12352508.465641512,12352508.465641512
SYP,8766318223.532526,14097394523.903368,10805718188.09428,19145229396.75604,20315106026.818874,17039305629.025953,14786463245.56805
SYPL1,9460304.231688572,9460304.231688572,93055748.91802482,13138547.787014132,13138547.787014132,13138547.787014132,13138547.787014132
SYT1,24912197402.12097,33099115631.095306,28052838978.44882,34252419119.735012,40296704193.067375,32906730808.68364,28121548154.867123
SYT11,24887005.561682954,9825965.88807057,9825965.88807057,10380524.263378935,10380524.263378935,10380524.263378935,10380524.263378935
SYT12,324639431.7878597,859881048.4116341,744305337.0215065,751087694.9441427,1300327010.3724463,739239510.356154,600202401.1271415
SYT17,9057445.057867011,9057445.057867011,9057445.057867011,16591801.114530364,16591801.114530364,16591801.114530364,16591801.114530364
SYT2,816536051.0116763,688473881.5634173,781962802.9969155,827491710.1738907,1111603105.7530112,939299422.6648933,1391643367.1241732
SYT3,202053936.81667677,157493875.51953787,89308304.20136423,345533414.4994224,390713526.44829524,357220061.9890251,362582241.52609104
SYT5,163100235.36202708,128570701.12022486,77423954.65308481,319868946.22244555,296906440.621581,278849938.66405445,25574502.173212856
SYT6,428415413.98571765,373090373.07617867,229102984.79864958,705059776.528776,1333203425.0227795,298687343.49153197,804736819.7593277
SYT7,1722915599.195048,2060368278.275045,1769008908.2309425,1837568405.7295935,1788424747.7908514,1716528786.4197528,1440965842.9488237
SYT9,9778454.928011749,9778454.928011749,9778454.928011749,9673376.758583652,9673376.758583652,9673376.758583652,9673376.758583652
TAB1,54924314.11061346,8279566.4986545015,64091643.99783341,22354583.622991964,22354583.622991964,22354583.622991964,22354583.622991964
TACC1,123453494.26666443,120405886.2561889,159811408.3227732,28506735.792451747,261850628.83612108,174420666.58327508,28506735.792451747
TACO1,246044946.82994133,254195456.79850206,669324630.9391217,532948282.5332997,562419255.4101535,652062254.627231,668940771.7736678
TAF15,92801904.66195789,86751219.30541575,6395600.43966427,34753081.77778356,34753081.77778356,34753081.77778356,34753081.77778356
TAGLN,763156117.8532485,2187957380.669502,898536540.8727783,2156519530.579927,999818187.6020628,1392457274.2952552,1231000722.4209697
TAGLN2,1328390527.1448686,1289255069.267773,1031271875.789626,1676653071.2405722,1141656996.9630816,1203367684.5751948,1023999455.243585
TAGLN3,10137660844.357454,12878117103.275377,13487648676.0462,11529207465.870882,17104229631.8736,12970796634.363447,9477012804.381458
TALDO1,3664405789.2956166,3878564370.5186877,4715660448.058538,5678823943.862641,5502115612.414502,4482936703.297601,7056698939.66513
TAMM41,142404874.35313803,146989950.85573903,161776791.14444175,187951411.59575343,114395322.87081188,241700017.3039757,32660564.940525368
TANC1,22625270.933201626,10093012.92950213,10093012.92950213,9902629.16190293,9902629.16190293,9902629.16190293,9902629.16190293
TANC2,1141582286.037705,786175652.5161532,814726215.9537927,1014720694.2920394,878432743.1061047,850858052.1757224,806924624.2991679
TANGO2,43293690.46854271,9362975.532928072,48310781.353852086,14129060.709444828,14129060.709444828,117866623.61714633,14129060.709444828
TAOK2,72690065.64326967,9978492.882855885,9978492.882855885,11838297.109525375,11838297.109525375,11838297.109525375,11838297.109525375
TAOK3,9804658.28497281,9804658.28497281,9804658.28497281,10364427.34098409,10364427.34098409,10364427.34098409,10364427.34098409
TARDBP,439694349.09591997,303947317.53294927,402514782.3909593,733346995.7835534,556763668.9756284,753298938.7542763,374543510.7574319
TARS,1663943529.0129397,1043682329.9200497,785287706.6366211,1231908995.2517343,1220506042.8644977,1141349536.5261285,947591819.215852
TARSL2,92336699.70398675,127642705.24295889,203975979.63891447,38155578.056857176,133169660.44940566,38155578.056857176,142190994.35833994
TATDN1,9952377.091525314,9952377.091525314,9952377.091525314,13117853.922913564,13117853.922913564,13117853.922913564,13117853.922913564
TAX1BP3,10771136.620685259,10771136.620685259,10771136.620685259,10453059.421623344,81257575.92200151,10453059.421623344,10453059.421623344
TAZ,428809581.79617923,5323228.117606425,301755883.9657378,94245832.44919364,94245832.44919364,94245832.44919364,94245832.44919364
TBC1D1,117757267.71188498,96608348.23362568,91008541.22054437,16446640.489757873,16446640.489757873,16446640.489757873,16446640.489757873
TBC1D10B,395093668.15259206,169936378.1078647,114664301.97404255,451696761.9778977,373433384.2779084,450953343.54145527,308872122.4466081
TBC1D13,139038863.8497725,83416884.79927568,130316766.48453185,149681455.0916359,103215240.29914811,176921236.83155662,12933211.566811537
TBC1D15,78979406.57164429,113253614.22456367,109333176.36976495,29946706.003049944,132891171.60538511,127888850.58049813,118412214.88154723
TBC1D17,156785073.2011544,186203283.4393545,118225230.03217512,487743647.1190412,353343971.9110943,452109195.1995071,51518652.53816926
TBC1D22B,8627823.719955193,8627823.719955193,52751117.63010774,16725677.069413284,16725677.069413284,16725677.069413284,16725677.069413284
TBC1D24,2209859613.556987,2163712669.139529,1622529350.6942704,1847135327.8558853,1942685323.9368422,1746169653.938122,1294292700.0119689
TBC1D4,29346036.53906621,10012317.263905743,10012317.263905743,9501087.007046463,9501087.007046463,9501087.007046463,9501087.007046463
TBC1D7,10134382.424044382,10134382.424044382,10134382.424044382,10357779.398189897,10357779.398189897,10357779.398189897,10357779.398189897
TBC1D9B,170281293.5082598,106714066.82799089,71084378.06161568,41662158.65152827,267742753.05977863,155803010.51344755,262861854.1150023
TBCA,2199254725.2227683,1803492977.1362164,1930452857.3708,2306837770.3826594,1914882221.8885913,1990741775.6429772,2163032808.0461435
TBCB,2680345609.811782,2227886675.0831375,2068158625.4514842,2669386278.962448,2253622812.0589395,2069014781.6295025,2265322990.9468913
TBCC,165654063.61155036,128562858.35820557,126944239.2782208,254883532.90861148,225741234.69750232,225893598.75322708,30458123.177566696
TBCD,2099635231.547283,1473194271.714519,1259132096.9047856,1497275134.692502,1682384218.4026446,1380873137.667377,1311332708.113765
TBCE,911434162.0032257,374081600.15095633,559957875.4505907,249888724.4444823,37344115.78565414,327269194.3826075,234176860.9743653
TBCEL,10857855.36947404,10857855.36947404,10857855.36947404,46132198.60996904,30787825.57164334,10318766.664973931,32955610.475671
TBCK,86928169.59705779,74712286.2951132,6858504.948152827,29016951.517825358,29016951.517825358,29016951.517825358,29016951.517825358
TBK1;IKBKE,318541242.144654,225905267.7541372,267367681.34480748,274575181.46765465,202031555.3552922,245281443.11935687,213134011.55361047
TBL1XR1,9608192.768453656,9608192.768453656,9608192.768453656,10721686.174373414,10721686.174373414,10721686.174373414,10721686.174373414
TBPL1,10001895.508795165,10001895.508795165,10001895.508795165,10407393.768432874,10407393.768432874,10407393.768432874,10407393.768432874
TBRG4,98989982.17511255,79798906.35862683,67771029.15741234,44147670.05313025,44147670.05313025,44147670.05313025,44147670.05313025
TCEA1,9953706.97967467,9953706.97967467,9953706.97967467,11509164.42684744,11509164.42684744,11509164.42684744,11509164.42684744
TCEAL2,10113519.46114259,10113519.46114259,10113519.46114259,11198802.302046634,11198802.302046634,11198802.302046634,11198802.302046634
TCEAL3,24792613.537112523,9362012.375952885,79668071.37845065,13022185.171805471,13022185.171805471,13022185.171805471,13022185.171805471
TCEAL5,232530829.2020038,163981649.08873275,217565450.13667372,790068017.4797539,405844001.833004,727917889.9262859,358369866.2438579
TCEAL6,16940930.370440025,9448672.558972592,25430888.819336835,12724463.983740058,55359294.06328165,12724463.983740058,36817508.427393086
TCEB1,1454776246.6470475,1050119077.8053166,1273091203.8878722,1822252281.3018517,1885654239.2085865,1643580094.6725698,1405877890.9393034
TCEB2,2003681810.221337,1804855314.5220666,1794955100.1332889,2422489314.0980396,2785628150.4326267,2333134073.3171797,2079265211.1120424
TCERG1,9611998.954643317,9611998.954643317,9611998.954643317,12658323.542454991,12658323.542454991,12658323.542454991,12658323.542454991
TCF25,53535758.4466556,42547057.11703642,19858847.344982952,32616136.748595722,32616136.748595722,32616136.748595722,32616136.748595722
TCOF1,9925563.418639349,9925563.418639349,9925563.418639349,10210954.754374666,10210954.754374666,10210954.754374666,10210954.754374666
TCP1,11007028280.107994,8636715767.642485,8899963628.164526,8826597748.796228,9556786048.555387,9027678242.608805,9247863134.485739
TCP11L1,247028699.0697935,499859715.64879584,455159089.7213113,254946648.46797848,188120793.43631646,223607440.99906278,282591988.36193466
TDRKH,104401775.47077577,4716500.066521189,197882893.31039974,32444194.1494328,32444194.1494328,32444194.1494328,32444194.1494328
TECPR1,128257253.36664493,132079004.28041884,144673926.8584244,220043537.6469262,293776539.4238266,195837708.45090568,33804001.66310336
TECPR2,32180100.53425812,10279920.18409619,10279920.18409619,37791671.918366686,25018505.15368999,150045143.70343968,10958981.818099577
TECR,1354193033.5435495,1193190857.3912613,873030711.302338,1654734759.410946,1847381637.7873251,1332973036.640052,1164131402.48362
TENM2,9664718.20525576,9664718.20525576,9664718.20525576,9772114.480522383,9772114.480522383,9772114.480522383,9772114.480522383
TENM4,53491440.45639372,8947885.998819878,8947885.998819878,12550584.065095892,12550584.065095892,12550584.065095892,12550584.065095892
TERF2,9827255.292423943,9827255.292423943,9827255.292423943,11786125.68723946,11786125.68723946,11786125.68723946,11786125.68723946
TERF2IP,11092875.47581224,11092875.47581224,11092875.47581224,10317970.653184056,10317970.653184056,10317970.653184056,10317970.653184056
TESC,8242787.979677476,8242787.979677476,8242787.979677476,18305536.22018882,18305536.22018882,18305536.22018882,18305536.22018882
TEX10,10078356.399825044,10078356.399825044,10078356.399825044,10138541.663496202,10138541.663496202,10138541.663496202,10138541.663496202
TEX2,74448924.56819114,52355793.10123245,56812607.966672294,213626846.49871394,16255445.007542007,1346366912.3758419,16255445.007542007
TF,15864198992.424986,10038108290.183529,11598654369.424385,7877216548.514918,15784393161.814917,21794765258.970173,12451050905.019632
TFAM,1107429978.6735024,894056624.0305307,1036734384.3681207,1617354847.0207083,1416213408.4792986,1286483268.741947,1273727590.3166208
TFCP2,9677759.98257168,9677759.98257168,9677759.98257168,12060484.476218406,12060484.476218406,12060484.476218406,12060484.476218406
TFG,2414125589.2169347,2574527176.1160617,2727994648.9339075,1650583989.573664,1591610379.9251194,1439775299.4277952,1576905251.1800246
TFRC,922970351.2994256,435829047.30145293,315595979.9896345,434361822.62302494,372166822.9840037,240049034.20424822,401409137.0827633
TGFB1I1,10480351.630951483,10480351.630951483,10480351.630951483,10639118.150903903,10639118.150903903,10639118.150903903,10639118.150903903
TGFBI,9831890.158857811,45614437.85947363,9831890.158857811,26050780.79371246,11991856.671020797,11991856.671020797,11991856.671020797
TGFBRAP1,46675123.6242694,49347699.186538704,38601102.22534387,19101984.33163979,19101984.33163979,81647260.85900205,19101984.33163979
TGM2,172620909.42922458,156598252.03084922,277437756.31560796,202548102.35776642,185294613.03255868,246088250.85206896,147657533.0552853
TGM3,9902172.309535842,9902172.309535842,9902172.309535842,9750160.069060972,9750160.069060972,9750160.069060972,9750160.069060972
TGS1,9926479.5154385,9926479.5154385,9926479.5154385,9282096.957645945,9282096.957645945,9282096.957645945,9282096.957645945
TH,17151860.667421404,8659624.630006101,51603881.88318662,15117299.329791036,150088118.52245077,15117299.329791036,15117299.329791036
THBS1,9882331.19775459,9882331.19775459,9882331.19775459,11518273.670114933,11518273.670114933,11518273.670114933,11518273.670114933
THEM6,34052604.965670876,112772243.41990466,138577150.63213134,136410564.07773247,103311944.74850154,109041316.80843878,153852587.66658282
THEMIS,10737662.6965919,10737662.6965919,10737662.6965919,10463407.592636824,10463407.592636824,10463407.592636824,10463407.592636824
THNSL1,372677062.02626085,407960088.0068179,308116784.411222,482271722.4290298,498759492.7741919,455177059.2893009,579345495.4896419
THOC2,9999669.964411985,9999669.964411985,49111331.61009249,11848040.615705568,11848040.615705568,11848040.615705568,11848040.615705568
THOC3,18900510.140457395,9373555.788133346,9373555.788133346,16434307.53647271,16434307.53647271,16434307.53647271,16434307.53647271
THOC6,10212023.548539672,10212023.548539672,10212023.548539672,9726595.440803232,9726595.440803232,9726595.440803232,9726595.440803232
THOP1,191617621.2448915,187741531.803488,195759632.3456231,550422738.593102,500039967.17989284,533967038.63569486,448762430.7088503
THRAP3,38747135.594857536,74820170.42550759,54980329.94753639,34773089.15165398,34773089.15165398,34773089.15165398,34773089.15165398
THSD7A,14353704.256774075,9578828.985440074,9578828.985440074,11245115.44075786,11245115.44075786,11245115.44075786,11245115.44075786
THTPA,46348144.83100505,60274444.00969968,57839775.338328555,35817741.327751376,35817741.327751376,35817741.327751376,35817741.327751376
THUMPD1,20709001.470678758,8574674.973105628,8574674.973105628,17435187.733263277,17435187.733263277,17435187.733263277,17435187.733263277
THY1,26268432199.26608,27141901470.314915,22515296034.205288,13883920502.707962,20226666531.834633,19917180372.039104,20387336492.596413
THYN1,10961901.408427108,10961901.408427108,10961901.408427108,10236664.886520008,10236664.886520008,10236664.886520008,10236664.886520008
TIA1;TIAL1,130417315.19093303,101234712.0033221,113609515.25177155,206135432.77409902,33561908.10267661,33561908.10267661,33561908.10267661
TIAM1,8962661.508544436,8962661.508544436,8962661.508544436,14636198.999743927,14636198.999743927,14636198.999743927,14636198.999743927
TIAM2,201411409.0766549,210822230.08369583,241010522.30526698,350927720.3531019,430663913.626971,320364322.0369901,327353638.10755026
TIMM10,465757637.8287892,146702800.55508488,160993958.39135537,584710724.5759943,560740636.6672549,514204047.356697,568711182.0854005
TIMM10B,26536366.130569894,90736899.21905851,6642519.967820496,209862701.88372532,146011863.0118185,21404929.18625659,21404929.18625659
TIMM13,583314472.3547035,706505526.0433453,302171696.5207251,714334775.4706184,719745917.8683013,944015648.6053452,688082148.9409537
TIMM21,19997524.43611304,9970276.536268208,9970276.536268208,156851635.40317982,11594335.294487257,11594335.294487257,11594335.294487257
TIMM50,462917030.5888883,430556867.8585839,466998323.63546306,440381717.9195227,381410144.283113,436511296.07991433,424652991.25382394
TIMM8A,956182136.0636045,949060357.3221323,820247086.2050412,1060797253.1715375,944785520.305804,629756654.5164908,1140058732.243947
TIMM9,1420034025.8021138,1127680254.5688682,1193765329.6819563,1866286396.2027538,1891149004.2598367,1876595757.660757,1636574660.4974828
TIMMDC1,10116473.42930011,10116473.42930011,10116473.42930011,9987036.589415397,9987036.589415397,9987036.589415397,9987036.589415397
TIMP2,70594583.83605032,61027440.49116327,9553126.792610142,11593013.961845718,11593013.961845718,11593013.961845718,11593013.961845718
TIMP3,9739522.790960697,9739522.790960697,9739522.790960697,10350087.725232877,10350087.725232877,10350087.725232877,10350087.725232877
TINAGL1,31333995.89183468,67672037.52913782,134699911.03952473,428028256.8670621,262095067.0079125,22775803.974823672,223683078.44633746
TIPRL,1652969295.4240508,793016584.1493553,634485770.8002086,1001378290.670703,1068849853.6219187,1039683895.0507177,890610220.6689836
TJP1,260352908.0771391,339331830.7490389,277280585.4884221,699134228.6341143,555714206.7495873,433181990.92203414,570069011.7078363
TJP2,234490103.72893053,311194638.6980872,240774506.0632879,230806355.60008726,641698328.7370634,501769481.3501715,281975653.6036178
TK2,31024121.891560294,104145470.73087822,8044570.5768523505,21963320.53204185,21963320.53204185,21963320.53204185,21963320.53204185
TKT,21750622413.839333,28457003356.51633,26980096457.483162,28892419990.946022,24834357101.81779,26870196802.41937,26421823073.449764
TLDC1,148579572.96447253,101605031.77520257,112453371.27040708,338020705.5354046,259468421.16234893,49945972.57909682,49945972.57909682
TLN1,1621356309.2908897,1910880461.293649,2602025220.4575734,2334043148.995371,2239685381.735951,2637487246.5527334,2237038964.2100396
TLN2,9867829474.275085,8471277433.977619,8487519162.343982,9709386617.980234,9952934834.635244,8608397838.977217,7741569875.671433
TLR9;TLR9,8945149.188698374,8945149.188698374,8945149.188698374,13616297.353737263,13616297.353737263,13616297.353737263,13616297.353737263
TM7SF2,11698133.92942251,11698133.92942251,11698133.92942251,70248708.80966145,66162377.62164938,60948607.90829364,47036625.73333468
TM9SF1;CHMP4A,11869497.488783622,11869497.488783622,11869497.488783622,89565523.44941407,10018401.783783063,10018401.783783063,10018401.783783063
TM9SF2,198340097.68821755,117509805.22072768,145883006.63423732,382237994.77690345,402229634.37443244,39305390.14166834,39305390.14166834
TM9SF4,9891057.710256178,9891057.710256178,9891057.710256178,9687250.747905886,9687250.747905886,9687250.747905886,9687250.747905886
TMA7,155439085.21370265,145959354.7537035,168270003.24332455,179331587.37081206,145858215.26806018,11109923.476617897,170891100.75761092
TMCO1,9365639.379097002,9365639.379097002,9365639.379097002,13148029.744330406,13148029.744330406,13148029.744330406,13148029.744330406
TMED10,857553219.4236135,344212191.06493866,1006399824.3442677,611311854.8268826,558900318.491037,582986207.9248006,670007856.8703836
TMED2,113222359.2307294,84378319.49747334,88520794.17538439,67073139.67186622,67073139.67186622,67073139.67186622,67073139.67186622
TMED4,44850501.62280288,53046020.25701395,43337965.2888649,42392590.52190023,42392590.52190023,42392590.52190023,42392590.52190023
TMED7,239407360.02280703,116501184.37191504,408164248.9007328,353145381.6288638,441819405.65646034,485913094.39904773,464107847.2079248
TMED8,38020953.541736,70844041.69743448,69382932.03026444,119538955.51015316,85378808.35575478,9697613.82276146,48319222.469045766
TMED9,288688918.5382762,105544215.77398375,206436239.2904704,337354488.48761505,395389325.32132655,309811134.6497302,391396738.88648635
TMEFF1,60489971.47374831,41779912.5385879,31938461.830157235,22162169.23920762,22162169.23920762,22162169.23920762,22162169.23920762
TMEFF2,10036556.022353062,10036556.022353062,10036556.022353062,9291052.737321952,9291052.737321952,9291052.737321952,9291052.737321952
TMEM109,7441124.203106628,7441124.203106628,7441124.203106628,9813447.264428124,9813447.264428124,9813447.264428124,9813447.264428124
TMEM11,241831163.49523628,182753214.52930525,248978940.89001,697115523.0254384,527060552.079176,551147415.6093706,458327704.7070001
TMEM120A,20757353.042660706,9843537.69441309,35064761.45931335,12101610.204448247,12101610.204448247,12101610.204448247,12101610.204448247
TMEM126A,514463899.21071845,296593232.0802536,171265790.83929655,395160277.5532244,440610739.71252257,359589029.9830828,318016100.737298
TMEM132A,139431063.5708016,105571647.86534096,118907246.93837647,160766976.69099802,151639006.61267036,31077972.23112746,92871717.23499425
TMEM132B,9859682.795558989,9859682.795558989,9859682.795558989,9745209.45277136,9745209.45277136,9745209.45277136,9745209.45277136
TMEM163,10233302.19807375,10233302.19807375,10233302.19807375,11408420.285908597,232152897.83951473,11408420.285908597,11408420.285908597
TMEM177,10052515.314472489,41216039.9217103,10052515.314472489,150715049.35441363,97805709.70826757,11133820.961190898,11133820.961190898
TMEM184C,9883764.913317103,9883764.913317103,9883764.913317103,10381741.565278897,10381741.565278897,10381741.565278897,10381741.565278897
TMEM186,9947350.570997752,9947350.570997752,9947350.570997752,9862644.731228353,9862644.731228353,9862644.731228353,9862644.731228353
TMEM201,10146807.421924312,10146807.421924312,10146807.421924312,10945868.352071311,10945868.352071311,10945868.352071311,10945868.352071311
TMEM205,217119591.29383233,267972648.30752394,219236113.73765293,439929043.6646516,506487222.6280507,540555417.4401369,459014999.3283385
TMEM222,36760995.092643045,9860584.767467208,114462932.89889759,11699259.857778717,11699259.857778717,11699259.857778717,11699259.857778717
TMEM245,17334790.348386936,32467915.83529514,8147317.587326346,20589285.57260525,20589285.57260525,20589285.57260525,20589285.57260525
TMEM263,80254995.91046987,89105782.93178578,66637746.831928246,290367175.8551071,35455047.33297175,295688123.4560116,35455047.33297175
TMEM30A,298009561.3703685,272915284.3606818,312247974.0972428,47794662.807977274,593707125.1811762,517779592.8867477,620233860.4454707
TMEM33,788798788.8457915,591458157.9905381,828616469.9908106,573536780.9989381,534670322.5646794,580270372.6582804,612581479.4800117
TMEM35,436085617.0653139,238874731.3308025,235262153.4631376,293873620.3139742,349418503.1188091,475658972.511983,382783304.1446015
TMEM43,76602827.02447124,56247469.02301956,42626495.80679473,62684430.72096758,62684430.72096758,62684430.72096758,62684430.72096758
TMEM55A,9845559.13932063,9845559.13932063,9845559.13932063,10373393.154745266,10373393.154745266,10373393.154745266,10373393.154745266
TMEM55B,105336129.63884182,9955031.603773309,9955031.603773309,11365218.290826257,11365218.290826257,11365218.290826257,11365218.290826257
TMEM63B,73135482.99206576,64856926.72757278,46036643.35157816,43033925.34341036,43033925.34341036,43033925.34341036,43033925.34341036
TMEM65,1221973334.982096,699657794.1300423,795728786.866408,798260100.2484307,927215005.5474079,869308262.9474871,748718686.5468681
TMEM70,65948909.42354938,68045711.38893367,45632654.838443786,43137764.9775364,43137764.9775364,43137764.9775364,43137764.9775364
TMEM9,10058620.031360095,10058620.031360095,10058620.031360095,10419626.346378144,10419626.346378144,10419626.346378144,10419626.346378144
TMEM9B,10236626.51569968,10236626.51569968,10236626.51569968,10848434.215885555,170138867.39334008,10848434.215885555,10848434.215885555
TMLHE,170595484.33410755,648681654.7511407,650104352.3726408,249951357.05512437,310859907.2556443,296328168.97221595,307876739.63266134
TMOD1,58567311.16449906,45552013.10013058,5191552.77242495,27520048.579608344,183556540.10766062,78256661.95692827,27520048.579608344
TMOD2,5089375127.88741,5694432419.645547,5013418712.616286,6354255887.610044,6150787168.6768465,5477941730.476545,4560791893.8401575
TMPO,203901064.996792,221582228.42380318,237336661.08376896,455059992.05396616,384491026.13657004,439011862.7701494,223028441.40229964
TMSB10,3879479037.2331324,3571523229.836283,2769434378.9100547,5155342995.740126,3694182957.2088375,3979245526.3881683,2575317107.990406
TMSB15A,10046735.278919566,10046735.278919566,10046735.278919566,9216898.576405123,9216898.576405123,9216898.576405123,9216898.576405123
