Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y
ALDOC,48732545185.883766,50514877878.002785,59561951002.60219,65559946244.296135,60681041206.75452,65324220020.65953,64565716968.213554
ALG1;ALG1L,10122140.082261542,10122140.082261542,10122140.082261542,9507124.298044581,9507124.298044581,9507124.298044581,9507124.298044581
ALOX5,10401582.046778945,10401582.046778945,10401582.046778945,10188341.811457818,10188341.811457818,10188341.811457818,10188341.811457818
ALS2,114034462.61531718,57857636.97586714,62835028.65925056,17123020.82232558,17123020.82232558,17123020.82232558,17123020.82232558
ALYREF,286429319.5024071,280250035.9644714,280878261.89210117,578040106.3963125,936318287.9367001,625331832.5111947,329831770.2559568
AMACR,10329380.861941539,10329380.861941539,10329380.861941539,9985510.259073425,9985510.259073425,9985510.259073425,9985510.259073425
AMER2,194810434.50528622,1226801660.9607096,482959731.6103371,449155898.30528986,431968554.1540576,387360584.3946478,319313273.23789865
AMPD2,195124112.7311425,122390007.83871461,165504772.91177544,384840764.9266644,279387146.58839184,296934663.74695814,39044146.24401225
AMPD3,21134657.75717094,46431363.86209035,37083865.477936454,20580978.202819027,166449382.75520012,20580978.202819027,79136217.44371621
AMPH,9828256326.450512,11124759285.260069,13380180686.450254,15766187698.880535,13928789929.009808,14767916427.806082,13085087002.45698
AMT,11160932.163842365,11160932.163842365,11160932.163842365,10305250.64539584,10305250.64539584,10305250.64539584,10305250.64539584
ANAPC2,9757298.986629812,9757298.986629812,9757298.986629812,9637305.566112487,9637305.566112487,9637305.566112487,9637305.566112487
ANK1,54744886.20968455,49923250.697261825,585744817.1296715,179549675.5981089,270371816.6459538,152056147.95881,262722664.4266016
ANK2,47445637922.992516,37391189613.35661,41988495538.145164,42065786006.9759,36926977586.211716,41977091240.679695,32966710794.045956
ANK3,2252029844.9992423,6385636219.839796,5461002867.778384,4661792575.885052,5263804338.574613,4788576110.870553,4614643963.905843
ANKFN1,9890743.798274502,9890743.798274502,9890743.798274502,9171110.006634524,9171110.006634524,9171110.006634524,9171110.006634524
ANKFY1,636898118.3365563,1072460386.2399538,534600087.12685823,716403572.194936,803416218.7725216,738304807.0634259,834753460.474479
ANKIB1,51795473.41959069,64497578.252030976,8659775.846683789,16870466.394685555,16870466.394685555,16870466.394685555,16870466.394685555
ANKMY2,256597574.34024823,221996005.64615092,256813439.68489206,355439410.94895244,391763634.9516396,350621280.3439968,267656784.03692743
ANKRD13D;ANKRD13B,40417594.74115155,5969347.430230778,43845808.97332487,20911056.391463205,20911056.391463205,20911056.391463205,20911056.391463205
ANKRD24,23812703.97402077,9950908.63154701,54317818.83951107,9863242.76069547,9863242.76069547,9863242.76069547,9863242.76069547
ANKRD28,85105895.72523747,71946926.42587182,58129648.947028264,30662310.62815716,30662310.62815716,30662310.62815716,30662310.62815716
ANKRD29,7651557.851669555,90763306.74778982,61948381.63890595,18742258.986330017,169745849.87724742,88920633.70567095,18742258.986330017
ANKRD35,9280198.13212259,9280198.13212259,9280198.13212259,17649775.981189195,17649775.981189195,17649775.981189195,17649775.981189195
ANKRD63,9764848.900907896,9764848.900907896,9764848.900907896,11763495.370389892,11763495.370389892,11763495.370389892,11763495.370389892
ANKS1B,1199795549.8030741,846334566.2058653,1285315711.1381924,1522355371.7216914,1097248529.7809706,1734553656.078223,956159770.4498717
ANLN,37110944.16300775,2758788352.8435955,1652000891.3065932,1317359199.2207627,2797014004.073086,1161785264.7612178,3561902520.980913
ANO10,52839357.40604631,43029036.47703167,8066366.549416824,21360008.501000214,21360008.501000214,21360008.501000214,21360008.501000214
ANO3,9811344.657939063,9811344.657939063,9811344.657939063,11916559.025675885,11916559.025675885,11916559.025675885,11916559.025675885
ANO6,10067514.924592113,10067514.924592113,10067514.924592113,10474116.656747766,10474116.656747766,10474116.656747766,10474116.656747766
ANP32A,1059275142.9323745,808942480.5156845,772932064.0576507,512963053.7437108,1170587906.373201,751547845.2840593,842227692.0168298
ANP32B,270939546.37837386,148228622.3307861,180789103.96573368,538669763.993803,473466520.4604239,399061363.2209268,574555791.1320039
ANP32E,27413497.716086946,79882085.30269025,73835655.90406756,215300076.77951393,24603573.858372018,24603573.858372018,24603573.858372018
ANXA1,324731655.50296915,380308468.7188036,568118463.3565309,754487590.7184792,903162487.8319353,478053622.55224335,849865812.9814963
ANXA11,572634030.4226751,917011581.9745917,1122799086.1789858,1116338138.2385824,811589961.0586474,829900268.6988975,993818421.2657628
ANXA2,1413392004.3380394,1224342815.1652915,784584986.1567256,1408782186.4675694,1538149182.149617,671628829.4250804,1830005202.9938676
ANXA3,10761463.722670192,87476949.1991677,97020731.49548231,10661992.652410373,10661992.652410373,169485019.86452487,142042901.55824193
ANXA4,97198022.99974369,192515267.62977302,12190821.895684931,208896141.6231814,250874818.09718147,72541536.78068563,367815172.1057439
ANXA5,7285323419.561735,8949670362.11155,5374759779.696549,8559221542.93711,10378010916.784657,8760958925.266748,11457003361.089056
ANXA6,31306903688.36217,40015044647.309875,38648771617.88871,37647537078.96405,36128372338.434006,33731042312.81552,32000023002.287624
ANXA7,1548054214.6196015,2209333337.771202,1585791475.6814706,1938158205.9624798,2250107127.2694187,1765473402.728421,1838908847.430378
AOC3,10437176.851963405,10437176.851963405,10437176.851963405,10698758.08551315,10698758.08551315,10698758.08551315,10698758.08551315
AP1AR;CCDC127,9791452.208721608,9791452.208721608,9791452.208721608,12227063.145934368,12227063.145934368,12227063.145934368,12227063.145934368
AP1B1,2540131924.151878,2987837944.1455564,3802252131.266393,3718562457.018866,3633973704.327682,3889492568.173181,3245972301.586119
AP1G1,2992944116.9925504,2187232065.187096,2435714585.1249967,2375489883.3412323,2310515231.2708106,2206332288.4818068,1899338162.492807
AP1M1,1736370575.7651796,777728846.0771706,1257491859.245006,1411872796.9401598,1056606419.862243,1440034162.6418219,693516605.2727698
AP1S1,524775057.21021795,441566774.8548348,367139044.83310705,382064356.032069,406001378.0853771,381015128.04743075,294872926.8300064
AP1S2,21916984.649272133,8200358.998266918,8200358.998266918,17733872.633817885,17733872.633817885,17733872.633817885,17733872.633817885
AP2A1,24605875811.741978,25338972711.01843,30178417010.594223,33136679959.821636,26144559183.321278,32035196599.90609,24132908635.158817
AP2B1,34823036547.830246,32660051280.527863,38360718883.98113,37395028091.00806,35363335426.76824,36048367028.8118,27531803167.43402
AP2M1,15108960932.944427,13832853602.932413,16566741055.13826,15451052802.894035,13551488297.780264,14139439878.274227,10233816493.393723
AP2S1,2682751927.981231,2598489809.565048,3970757114.4297385,2575877636.382396,2777252450.885695,2666947418.3156037,2632061142.053602
AP3B1,95121074.59085947,232925726.42692098,146488816.19545546,223016708.92035156,232627868.71792063,199700338.67578733,234057372.99311793
AP3B2,5854470312.180618,4084631569.3103046,4720462624.042057,4877771533.037266,4168049746.3739185,4388736875.303496,3835830428.8540807
AP3D1,5688117442.659735,3559815516.294276,5579267682.221938,4389116421.728559,4233460126.9183507,3929798186.5264525,3010254349.663657
AP3M1,1624242829.5980895,483639285.5042842,382897879.6600968,481415055.9107699,44297911.239140324,449510539.5790777,455503820.25588375
AP3M2,1927880133.4010124,1323587048.2828906,1771902278.0764809,2202056205.7411666,1780635717.6057746,2195980677.880933,1646018338.7525966
AP3S1,662917405.707238,133918936.26282759,1102789126.2167046,445105267.2180738,537294291.6015685,43353387.45312802,43353387.45312802
AP4S1,15616277.220631788,22038751.743528496,26700000.34031253,11215372.902095672,11215372.902095672,11215372.902095672,11215372.902095672
APBA1,137658603.68404996,75725226.23580964,85361500.81625271,38900977.08146618,38900977.08146618,38900977.08146618,38900977.08146618
APBA2,84111262.81321989,89591950.21364316,7924457.146644839,18013845.01492959,70980673.44548023,18013845.01492959,18013845.01492959
APBB2;APBB1,528936810.510632,269316195.08417064,106335726.48133774,369629221.92703694,32240826.470217444,365169673.496841,32240826.470217444
APC,143207458.56841946,97970834.54150183,5647548.049526432,69650861.4342603,69650861.4342603,69650861.4342603,69650861.4342603
APEH,1826958986.6602013,2461023505.4099894,2328243039.6877027,2056135807.1965902,2276504999.4359446,2139560075.0032253,2246774413.801752
APEX1,1214145329.561234,935337186.3418425,596967007.3701379,1226948035.5153575,1075158781.931557,1143466048.5682623,1190970218.733794
API5,234386132.5859569,132898769.02248262,222671732.46512225,295602291.44997746,292626288.02422076,337962580.818532,388050369.8521546
APLF,48250028.27713274,254814035.12057227,237451316.94769815,15102136.20089464,15102136.20089464,15102136.20089464,15102136.20089464
APLP1,627077609.3020346,657168567.3933069,497206727.3058228,329193183.70184255,753886463.578278,441812088.0855502,459437516.6156251
APLP2,83398313.82203774,108173229.81988859,52911621.70929524,39692076.0689858,39692076.0689858,39692076.0689858,155424170.67415404
APMAP,1688604877.1517258,1486371906.6762187,1546660690.9944756,1896338230.5610714,2183581525.300672,2355004831.178763,1801121470.007908
APOA1,3434209557.184983,2137688835.215054,1175258272.9950283,328539363.4092913,3974144147.512566,4145940270.1801734,3159686232.116385
APOA1BP,2069383221.8904095,2052099490.7603354,2133229213.02931,2528779281.295552,2857182654.3157616,2205652378.0778227,2310840562.6775174
APOA2,456144434.2612357,729774209.724259,168436634.77908933,40377245.8316827,794421408.0448418,945159186.4387203,392895845.51369077
APOA4,97458503.52362286,17932104.893568598,61964369.28305725,15999328.427171407,15999328.427171407,276583731.90336907,15999328.427171407
APOB,34343718.237487525,172589373.75528708,387908832.7752287,19976450.906197235,19976450.906197235,19976450.906197235,19976450.906197235
APOC1,10058940.94365513,10058940.94365513,10058940.94365513,9600317.590914307,9600317.590914307,9600317.590914307,9600317.590914307
APOC3,15239997.680333167,353715958.01574486,15239997.680333167,8973148.076177688,63013639.14710132,88927860.69952202,8973148.076177688
APOD,299654062.4082578,1584523674.4826028,772834887.5412319,811900665.3341067,1394261546.6147406,959070107.0141461,1401190767.5903614
APOE,6332558960.308208,3693506463.0153537,5003605557.285642,5695796498.841855,4046645540.304296,4112645940.3551497,2739465422.8435574
APOH,45068939.59094377,9721661.053719591,9721661.053719591,12697996.680341039,12697996.680341039,12697996.680341039,12697996.680341039
APOL1,10149574.557736764,10149574.557736764,10149574.557736764,11769923.94433528,11769923.94433528,11769923.94433528,11769923.94433528
APOL2,9638884.065531766,23697134.897371758,9638884.065531766,114115710.74194553,12378613.01023384,12378613.01023384,103544757.68235742
APOO,608745875.4137295,730697240.1261436,420780100.7807419,1413903123.1919703,1093609614.7799466,1229166888.9368153,1043189149.5147905
APOOL,128694731.87414867,202433714.61848032,221708902.53743592,200641015.98907322,272666580.18092537,138568787.2659042,172282653.43963614
APP,1725287487.3204002,1622662399.2686398,1821293519.9400094,1526474269.297739,1345178906.7940228,1164837288.700354,1320365906.5727954
APPL1,982000638.8013583,1305285125.8102696,927522356.0432941,1252302278.906679,1193254226.4733305,1135519810.4789515,1190940921.073904
APPL2,39032725.54074566,42838009.07464771,71373094.80740893,17368196.236553248,17368196.236553248,17368196.236553248,17368196.236553248
APRT,161768511.3003981,1006080255.0854967,295014455.2130121,937489366.4350505,1084314625.7925875,1176624932.007702,1016988502.3563191
AQP1,8919453.95140391,121121923.46993409,107389083.51065643,120538288.63551064,14631894.38556781,14631894.38556781,14631894.38556781
AQP4,4562674917.8895855,8717169848.111506,11213718995.06946,6476775974.768254,10498117144.832266,7142466129.846219,3144682442.445824
ARCN1,745366356.1238536,489117776.9393423,632754657.5850309,607288223.7945007,644529535.1354892,515373175.0928059,523110125.4246379
ARF1;ARF3,9411120.253826423,9411120.253826423,9411120.253826423,9990620.289837023,9990620.289837023,9990620.289837023,9990620.289837023
ARF3,30105549725.063713,23410431426.3462,25517336937.747623,24925885069.1336,34156684788.34936,23644906434.296978,25646428111.70321
ARF4,1983657418.997481,2277268188.692956,1767486882.7409883,1801137825.5346,1675782636.5106106,1450666204.804208,1679585593.6602542
ARF5,2749958845.840252,2120199517.3039644,2117405294.0925636,2501213113.741896,2281275890.5331445,2491300743.3376284,1846794016.9518454
ARF6,2743505050.9887915,1188848029.5479968,1427783465.2101936,1409887501.891102,1277812491.3661098,1247376113.7371514,1066026210.3367215
ARFGAP1,683040367.0662245,833621221.436311,676186376.5819678,1014498310.2304068,918644470.5494155,697930639.6818991,654068795.0758774
ARFGAP2,110440182.84838688,104268958.53060138,103222987.39254095,259272284.28805134,42874220.058105975,42874220.058105975,42874220.058105975
ARFGEF1,62671668.68448015,54197551.99645664,48445990.13431213,25121759.388286248,25121759.388286248,25121759.388286248,25121759.388286248
ARFGEF2,313852998.83625925,565788648.636815,553785050.2049947,476626957.9098765,252741463.3575786,398162566.64096594,213510201.54341775
ARFIP1,47470246.74083924,63904664.30293298,51933110.9949874,30217783.910280608,30217783.910280608,30217783.910280608,30217783.910280608
ARFIP2,66944068.00614629,58772851.267134696,69667838.67445329,23228972.711975522,23228972.711975522,23228972.711975522,23228972.711975522
ARG2,42949036.64803681,10084795.228491658,10084795.228491658,11360357.78413343,11360357.78413343,11360357.78413343,11360357.78413343
ARGLU1,10127706.23085037,10127706.23085037,10127706.23085037,11006915.595973188,11006915.595973188,11006915.595973188,11006915.595973188
ARHGAP1,2594379081.147354,2976691926.822989,2360102374.321346,3122700397.9399333,2939365333.7949038,3415312672.681345,2930978866.383649
ARHGAP21,178064412.0914348,85822319.69131146,102065012.83062515,122325724.65756276,29827346.6936343,29827346.6936343,83507048.07469025
ARHGAP23,275244608.84654164,121629854.71937154,125371534.93433148,208318113.8860417,196821634.96553603,25141170.088262767,170086185.15074852
ARHGAP25,21287322.35982768,21615232.176587135,9627531.095413337,17990366.521168612,17990366.521168612,17990366.521168612,17990366.521168612
ARHGAP26,25448428.927732844,229226814.1423067,422465656.86967325,522934911.4993742,529633239.6496056,590657004.8349265,694221785.3029149
ARHGAP32,484491597.2024088,150344245.00856742,114436836.83417198,231135007.75977072,218321313.3278695,150133410.9336629,34756891.326420724
ARHGAP35,1372208292.4446802,699174520.4322495,708123074.8377491,949330612.8601109,771117007.5265864,746032722.1179276,295863102.9991485
ARHGAP39,213844216.82572016,111066176.35829796,173053372.80542043,34729321.79853264,34729321.79853264,34729321.79853264,34729321.79853264
ARHGAP44,992649166.828088,1063691259.9963923,909147410.9642795,886895158.0501125,791927158.6857079,729256656.7355405,750968343.7834474
ARHGAP5,93988927.17955822,119450056.0578166,81674510.98946546,261971066.95886165,44950932.75532423,219989322.08320528,44950932.75532423
ARHGDIA,14796153582.592987,15827404764.629625,14709931545.881824,11445117268.921581,13402998747.318932,12310364459.400606,10411696351.906275
